Timestamp,Test Case,Step,Status,Message
2025-10-22 17:22:19,Company Booking Creation,Upload Customer Note,PASS,
2025-10-22 17:22:19,Company Booking Creation,Submit Form,PASS,
2025-10-22 17:22:25,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6fdace8e5+80021]
	GetHandleVerifier [0x0x7ff6fdace940+80112]
	(No symbol) [0x0x7ff6fd85060f]
	(No symbol) [0x0x7ff6fd8a8854]
	(No symbol) [0x0x7ff6fd8a8b1c]
	(No symbol) [0x0x7ff6fd8fc927]
	(No symbol) [0x0x7ff6fd8d126f]
	(No symbol) [0x0x7ff6fd8f968a]
	(No symbol) [0x0x7ff6fd8d1003]
	(No symbol) [0x0x7ff6fd8995d1]
	(No symbol) [0x0x7ff6fd89a3f3]
	GetHandleVerifier [0x0x7ff6fdd8dc7d+2960429]
	GetHandleVerifier [0x0x7ff6fdd87f3a+2936554]
	GetHandleVerifier [0x0x7ff6fdda8977+3070247]
	GetHandleVerifier [0x0x7ff6fdae83ce+185214]
	GetHandleVerifier [0x0x7ff6fdaefe1f+216527]
	GetHandleVerifier [0x0x7ff6fdad7b24+117460]
	GetHandleVerifier [0x0x7ff6fdad7cdf+117903]
	GetHandleVerifier [0x0x7ff6fdabdbb8+11112]
	BaseThreadInitThunk [0x0x7ffbe0507374+20]
	RtlUserThreadStart [0x0x7ffbe195cc91+33]
",
2025-10-22 17:23:36,Payment Creation,Open Website,PASS,
2025-10-22 17:23:38,Payment Creation,Login,PASS,
2025-10-22 17:23:40,Payment Creation,Navigate to Company Booking,PASS,
2025-10-22 17:23:45,Payment Creation,Action Button Clicked ,PASS,
2025-10-22 17:23:45,Payment Creation,Upload Receipt Image,PASS,
2025-10-22 17:23:45,Payment Creation,Upload Transaction ID,PASS,
2025-10-22 17:23:46,Payment Creation,Enter Terminal ID,PASS,
2025-10-22 17:23:46,Payment Creation,Enter Receipt No,PASS,
2025-10-22 17:23:46,Payment Creation,Upload Payment Note,PASS,
2025-10-22 17:23:46,Payment Creation,Upload Customer Note,PASS,
2025-10-22 17:23:47,Payment Creation,Submit Form,PASS,
2025-10-22 17:23:52,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6fdace8e5+80021]
	GetHandleVerifier [0x0x7ff6fdace940+80112]
	(No symbol) [0x0x7ff6fd85060f]
	(No symbol) [0x0x7ff6fd8a8854]
	(No symbol) [0x0x7ff6fd8a8b1c]
	(No symbol) [0x0x7ff6fd8fc927]
	(No symbol) [0x0x7ff6fd8d126f]
	(No symbol) [0x0x7ff6fd8f968a]
	(No symbol) [0x0x7ff6fd8d1003]
	(No symbol) [0x0x7ff6fd8995d1]
	(No symbol) [0x0x7ff6fd89a3f3]
	GetHandleVerifier [0x0x7ff6fdd8dc7d+2960429]
	GetHandleVerifier [0x0x7ff6fdd87f3a+2936554]
	GetHandleVerifier [0x0x7ff6fdda8977+3070247]
	GetHandleVerifier [0x0x7ff6fdae83ce+185214]
	GetHandleVerifier [0x0x7ff6fdaefe1f+216527]
	GetHandleVerifier [0x0x7ff6fdad7b24+117460]
	GetHandleVerifier [0x0x7ff6fdad7cdf+117903]
	GetHandleVerifier [0x0x7ff6fdabdbb8+11112]
	BaseThreadInitThunk [0x0x7ffbe0507374+20]
	RtlUserThreadStart [0x0x7ffbe195cc91+33]
",
2025-10-22 17:28:32,Payment Creation,Open Website,PASS,
2025-10-22 17:28:34,Payment Creation,Login,PASS,
2025-10-22 17:28:36,Payment Creation,Navigate to Company Booking,PASS,
2025-10-22 17:28:42,Payment Creation,Action Button Clicked ,PASS,
2025-10-22 17:28:42,Payment Creation,Upload Receipt Image,PASS,
2025-10-22 17:28:42,Payment Creation,Upload Transaction ID,PASS,
2025-10-22 17:28:42,Payment Creation,Enter Terminal ID,PASS,
2025-10-22 17:28:42,Payment Creation,Enter Receipt No,PASS,
2025-10-22 17:28:43,Payment Creation,Upload Payment Note,PASS,
2025-10-22 17:28:43,Payment Creation,Upload Customer Note,PASS,
2025-10-22 17:28:43,Payment Creation,Submit Form,PASS,
2025-10-22 17:28:49,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6fdace8e5+80021]
	GetHandleVerifier [0x0x7ff6fdace940+80112]
	(No symbol) [0x0x7ff6fd85060f]
	(No symbol) [0x0x7ff6fd8a8854]
	(No symbol) [0x0x7ff6fd8a8b1c]
	(No symbol) [0x0x7ff6fd8fc927]
	(No symbol) [0x0x7ff6fd8d126f]
	(No symbol) [0x0x7ff6fd8f968a]
	(No symbol) [0x0x7ff6fd8d1003]
	(No symbol) [0x0x7ff6fd8995d1]
	(No symbol) [0x0x7ff6fd89a3f3]
	GetHandleVerifier [0x0x7ff6fdd8dc7d+2960429]
	GetHandleVerifier [0x0x7ff6fdd87f3a+2936554]
	GetHandleVerifier [0x0x7ff6fdda8977+3070247]
	GetHandleVerifier [0x0x7ff6fdae83ce+185214]
	GetHandleVerifier [0x0x7ff6fdaefe1f+216527]
	GetHandleVerifier [0x0x7ff6fdad7b24+117460]
	GetHandleVerifier [0x0x7ff6fdad7cdf+117903]
	GetHandleVerifier [0x0x7ff6fdabdbb8+11112]
	BaseThreadInitThunk [0x0x7ffbe0507374+20]
	RtlUserThreadStart [0x0x7ffbe195cc91+33]
",
2025-10-24 14:42:03,Vehicles Add,Open Website,PASS,
2025-10-24 14:42:05,Vehicles Add,Login,PASS,
2025-10-24 14:42:13,Vehicles Add,Navigate to Vehicles,PASS,
2025-10-24 14:42:13,Vehicles Add,Upload Vehicles Image,PASS,
2025-10-24 14:42:13,Vehicles Add,Upload Vehicles Thumb Image,PASS,
2025-10-24 14:42:13,Vehicles Add,Upload Reg_Doc,PASS,
2025-10-24 14:42:14,Vehicles Add,Upload Car Name,PASS,
2025-10-24 14:42:14,Vehicles Add,Upload Car Name_AR,PASS,
2025-10-24 14:42:15,Vehicles Add,Select Brand,PASS,
2025-10-24 14:42:15,Vehicles Add,Select Model,PASS,
2025-10-24 14:42:26,Vehicles Add,Select Variant,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 138, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='Skoda Fabia Monte Carlo']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff78830e8e5+80021]
	GetHandleVerifier [0x0x7ff78830e940+80112]
	(No symbol) [0x0x7ff78809060f]
	(No symbol) [0x0x7ff7880e8854]
	(No symbol) [0x0x7ff7880e8b1c]
	(No symbol) [0x0x7ff78813c927]
	(No symbol) [0x0x7ff78811126f]
	(No symbol) [0x0x7ff78813968a]
	(No symbol) [0x0x7ff788111003]
	(No symbol) [0x0x7ff7880d95d1]
	(No symbol) [0x0x7ff7880da3f3]
	GetHandleVerifier [0x0x7ff7885cdc7d+2960429]
	GetHandleVerifier [0x0x7ff7885c7f3a+2936554]
	GetHandleVerifier [0x0x7ff7885e8977+3070247]
	GetHandleVerifier [0x0x7ff7883283ce+185214]
	GetHandleVerifier [0x0x7ff78832fe1f+216527]
	GetHandleVerifier [0x0x7ff788317b24+117460]
	GetHandleVerifier [0x0x7ff788317cdf+117903]
	GetHandleVerifier [0x0x7ff7882fdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-10-24 14:45:00,Vehicles Add,Open Website,PASS,
2025-10-24 14:45:02,Vehicles Add,Login,PASS,
2025-10-24 14:45:10,Vehicles Add,Navigate to Vehicles,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 100, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, constent.ADD_VEHICLES_BUTTON))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 129, in until
    value = method(self._driver)
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\expected_conditions.py"", line 623, in _predicate
    element = visibility_of(target)(driver)
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\expected_conditions.py"", line 252, in _predicate
    return _element_if_visible(element)
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\expected_conditions.py"", line 272, in _element_if_visible
    return element if element.is_displayed() == visibility else False
                      ~~~~~~~~~~~~~~~~~~~~^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webelement.py"", line 342, in is_displayed
    return self.parent.execute_script(f""/* isDisplayed */return ({isDisplayed_js}).apply(null, arguments);"", self)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 544, in execute_script
    return self.execute(command, {""script"": script, ""args"": converted_args})[""value""]
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 447, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\errorhandler.py"", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.StaleElementReferenceException: Message: stale element reference: stale element not found in the current frame
  (Session info: chrome=141.0.7390.107); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	GetHandleVerifier [0x0x7ff78830e8e5+80021]
	GetHandleVerifier [0x0x7ff78830e940+80112]
	(No symbol) [0x0x7ff78809060f]
	(No symbol) [0x0x7ff78809816a]
	(No symbol) [0x0x7ff78809b5b2]
	(No symbol) [0x0x7ff78813aa1b]
	(No symbol) [0x0x7ff78811122a]
	(No symbol) [0x0x7ff78813968a]
	(No symbol) [0x0x7ff788111003]
	(No symbol) [0x0x7ff7880d95d1]
	(No symbol) [0x0x7ff7880da3f3]
	GetHandleVerifier [0x0x7ff7885cdc7d+2960429]
	GetHandleVerifier [0x0x7ff7885c7f3a+2936554]
	GetHandleVerifier [0x0x7ff7885e8977+3070247]
	GetHandleVerifier [0x0x7ff7883283ce+185214]
	GetHandleVerifier [0x0x7ff78832fe1f+216527]
	GetHandleVerifier [0x0x7ff788317b24+117460]
	GetHandleVerifier [0x0x7ff788317cdf+117903]
	GetHandleVerifier [0x0x7ff7882fdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-10-24 14:45:41,Vehicles Add,Open Website,PASS,
2025-10-24 14:45:47,Vehicles Add,Login,PASS,
2025-10-24 14:45:52,Vehicles Add,Navigate to Vehicles,PASS,
2025-10-24 14:45:52,Vehicles Add,Upload Vehicles Image,PASS,
2025-10-24 14:45:53,Vehicles Add,Upload Vehicles Thumb Image,PASS,
2025-10-24 14:45:53,Vehicles Add,Upload Reg_Doc,PASS,
2025-10-24 14:45:53,Vehicles Add,Upload Car Name,PASS,
2025-10-24 14:45:54,Vehicles Add,Upload Car Name_AR,PASS,
2025-10-24 14:45:54,Vehicles Add,Select Brand,PASS,
2025-10-24 14:45:55,Vehicles Add,Select Model,PASS,
2025-10-24 14:46:06,Vehicles Add,Select Variant,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 138, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='Skoda Fabia Monte Carlo']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff78830e8e5+80021]
	GetHandleVerifier [0x0x7ff78830e940+80112]
	(No symbol) [0x0x7ff78809060f]
	(No symbol) [0x0x7ff7880e8854]
	(No symbol) [0x0x7ff7880e8b1c]
	(No symbol) [0x0x7ff78813c927]
	(No symbol) [0x0x7ff78811126f]
	(No symbol) [0x0x7ff78813968a]
	(No symbol) [0x0x7ff788111003]
	(No symbol) [0x0x7ff7880d95d1]
	(No symbol) [0x0x7ff7880da3f3]
	GetHandleVerifier [0x0x7ff7885cdc7d+2960429]
	GetHandleVerifier [0x0x7ff7885c7f3a+2936554]
	GetHandleVerifier [0x0x7ff7885e8977+3070247]
	GetHandleVerifier [0x0x7ff7883283ce+185214]
	GetHandleVerifier [0x0x7ff78832fe1f+216527]
	GetHandleVerifier [0x0x7ff788317b24+117460]
	GetHandleVerifier [0x0x7ff788317cdf+117903]
	GetHandleVerifier [0x0x7ff7882fdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-10-24 15:44:07,Vehicles Add,Open Website,PASS,
2025-10-24 15:44:10,Vehicles Add,Login,PASS,
2025-10-24 15:44:17,Vehicles Add,Navigate to Vehicles,PASS,
2025-10-24 15:44:17,Vehicles Add,Upload Vehicles Image,PASS,
2025-10-24 15:44:18,Vehicles Add,Upload Vehicles Thumb Image,PASS,
2025-10-24 15:44:18,Vehicles Add,Upload Reg_Doc,PASS,
2025-10-24 15:44:18,Vehicles Add,Upload Car Name,PASS,
2025-10-24 15:44:19,Vehicles Add,Upload Car Name_AR,PASS,
2025-10-24 15:44:19,Vehicles Add,Select Brand,PASS,
2025-10-24 15:44:29,Vehicles Add,Select Model,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 128, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='Skoda Fabia']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff78830e8e5+80021]
	GetHandleVerifier [0x0x7ff78830e940+80112]
	(No symbol) [0x0x7ff78809060f]
	(No symbol) [0x0x7ff7880e8854]
	(No symbol) [0x0x7ff7880e8b1c]
	(No symbol) [0x0x7ff78813c927]
	(No symbol) [0x0x7ff78811126f]
	(No symbol) [0x0x7ff78813968a]
	(No symbol) [0x0x7ff788111003]
	(No symbol) [0x0x7ff7880d95d1]
	(No symbol) [0x0x7ff7880da3f3]
	GetHandleVerifier [0x0x7ff7885cdc7d+2960429]
	GetHandleVerifier [0x0x7ff7885c7f3a+2936554]
	GetHandleVerifier [0x0x7ff7885e8977+3070247]
	GetHandleVerifier [0x0x7ff7883283ce+185214]
	GetHandleVerifier [0x0x7ff78832fe1f+216527]
	GetHandleVerifier [0x0x7ff788317b24+117460]
	GetHandleVerifier [0x0x7ff788317cdf+117903]
	GetHandleVerifier [0x0x7ff7882fdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-10-24 15:45:18,Vehicles Add,Open Website,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 75, in test_login_valid
    driver.get(constent.WEB_URL)
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 472, in get
    self.execute(Command.GET, {""url"": url})
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py"", line 447, in execute
    self.error_handler.check_response(response)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\errorhandler.py"", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=141.0.7390.107)
Stacktrace:
	GetHandleVerifier [0x0x7ff78830e8e5+80021]
	GetHandleVerifier [0x0x7ff78830e940+80112]
	(No symbol) [0x0x7ff78809060f]
	(No symbol) [0x0x7ff78808d0bf]
	(No symbol) [0x0x7ff78807dae9]
	(No symbol) [0x0x7ff78807f94e]
	(No symbol) [0x0x7ff78807e0d2]
	(No symbol) [0x0x7ff78807d859]
	(No symbol) [0x0x7ff78807d51d]
	(No symbol) [0x0x7ff78807b08c]
	(No symbol) [0x0x7ff78807b91c]
	(No symbol) [0x0x7ff7880946da]
	(No symbol) [0x0x7ff78813a47e]
	(No symbol) [0x0x7ff78811122a]
	(No symbol) [0x0x7ff78813968a]
	(No symbol) [0x0x7ff788111003]
	(No symbol) [0x0x7ff7880d95d1]
	(No symbol) [0x0x7ff7880da3f3]
	GetHandleVerifier [0x0x7ff7885cdc7d+2960429]
	GetHandleVerifier [0x0x7ff7885c7f3a+2936554]
	GetHandleVerifier [0x0x7ff7885e8977+3070247]
	GetHandleVerifier [0x0x7ff7883283ce+185214]
	GetHandleVerifier [0x0x7ff78832fe1f+216527]
	GetHandleVerifier [0x0x7ff788317b24+117460]
	GetHandleVerifier [0x0x7ff788317cdf+117903]
	GetHandleVerifier [0x0x7ff7882fdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-10-24 17:47:06,Vehicles Add,Open Website,PASS,
2025-10-24 17:47:07,Vehicles Add,Login,PASS,
2025-10-24 17:47:16,Vehicles Add,Navigate to Vehicles,PASS,
2025-10-24 17:47:16,Vehicles Add,Upload Vehicles Image,PASS,
2025-10-24 17:47:16,Vehicles Add,Upload Vehicles Thumb Image,PASS,
2025-10-24 17:47:16,Vehicles Add,Upload Reg_Doc,PASS,
2025-10-24 17:47:16,Vehicles Add,Upload Car Name,PASS,
2025-10-24 17:47:17,Vehicles Add,Upload Car Name_AR,PASS,
2025-10-24 17:47:17,Vehicles Add,Select Brand,PASS,
2025-10-24 17:47:27,Vehicles Add,Select Model,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\Rentify_vehicle.py"", line 128, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='Skoda Fabia']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7abcce8e5+80021]
	GetHandleVerifier [0x0x7ff7abcce940+80112]
	(No symbol) [0x0x7ff7aba5060f]
	(No symbol) [0x0x7ff7abaa8854]
	(No symbol) [0x0x7ff7abaa8b1c]
	(No symbol) [0x0x7ff7abafc927]
	(No symbol) [0x0x7ff7abad126f]
	(No symbol) [0x0x7ff7abaf968a]
	(No symbol) [0x0x7ff7abad1003]
	(No symbol) [0x0x7ff7aba995d1]
	(No symbol) [0x0x7ff7aba9a3f3]
	GetHandleVerifier [0x0x7ff7abf8dc7d+2960429]
	GetHandleVerifier [0x0x7ff7abf87f3a+2936554]
	GetHandleVerifier [0x0x7ff7abfa8977+3070247]
	GetHandleVerifier [0x0x7ff7abce83ce+185214]
	GetHandleVerifier [0x0x7ff7abcefe1f+216527]
	GetHandleVerifier [0x0x7ff7abcd7b24+117460]
	GetHandleVerifier [0x0x7ff7abcd7cdf+117903]
	GetHandleVerifier [0x0x7ff7abcbdbb8+11112]
	BaseThreadInitThunk [0x0x7ff9127b7374+20]
	RtlUserThreadStart [0x0x7ff9128fcc91+33]

"
2025-11-04 18:22:52,Booking Creation,Open Website,PASS,
2025-11-04 18:22:55,Booking Creation,Login,PASS,
2025-11-04 18:23:00,Booking Creation,Navigate to Booking,PASS,
2025-11-04 18:23:13,Booking Creation,Select Customer,PASS,
2025-11-04 18:23:15,Booking Creation,Select Vehicle,PASS,
2025-11-04 18:23:15,Booking Creation,Select Vehicle,PASS,
2025-11-04 18:23:15,Booking Creation,Fuel Value,PASS,
2025-11-04 18:23:16,Booking Creation,Exterior Condition,PASS,
2025-11-04 18:23:16,Booking Creation,Interior Condition,PASS,
2025-11-04 18:23:16,Booking Creation,Tyre Condition,PASS,
2025-11-04 18:23:16,Booking Creation,Spare Tyre,PASS,
2025-11-04 18:23:17,Booking Creation,ToolKit,PASS,
2025-11-04 18:23:17,Booking Creation,Mileage At Pickup,PASS,
2025-11-04 18:23:17,Booking Creation,Mileage limit,PASS,
2025-11-04 18:23:17,Booking Creation,Pickup Time,PASS,
2025-11-04 18:23:28,Booking Creation,Return Time,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 239, in test_login_valid
    wait.until(EC.element_to_be_clickable((By.XPATH, ""//label[normalize-space(text())='Return Time']/ancestor::div[contains(@class,'group')]//button[@aria-label='Thursday, October 30th, 2025']""))).click()
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 

"
2025-11-04 18:23:28,Booking Creation,Enter PickUp Location,PASS,
2025-11-04 18:23:29,Booking Creation,Enter dropOff Location,PASS,
2025-11-04 18:23:29,Booking Creation,Confirm Booking,PASS,
2025-11-04 18:23:29,Booking Creation,Submit Form,PASS,
2025-11-04 18:23:34,Toast Message,FAIL,"No toast captured: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6f976e8e5+80021]
	GetHandleVerifier [0x0x7ff6f976e940+80112]
	(No symbol) [0x0x7ff6f94f060f]
	(No symbol) [0x0x7ff6f9548854]
	(No symbol) [0x0x7ff6f9548b1c]
	(No symbol) [0x0x7ff6f959c927]
	(No symbol) [0x0x7ff6f957126f]
	(No symbol) [0x0x7ff6f959968a]
	(No symbol) [0x0x7ff6f9571003]
	(No symbol) [0x0x7ff6f95395d1]
	(No symbol) [0x0x7ff6f953a3f3]
	GetHandleVerifier [0x0x7ff6f9a2dc7d+2960429]
	GetHandleVerifier [0x0x7ff6f9a27f3a+2936554]
	GetHandleVerifier [0x0x7ff6f9a48977+3070247]
	GetHandleVerifier [0x0x7ff6f97883ce+185214]
	GetHandleVerifier [0x0x7ff6f978fe1f+216527]
	GetHandleVerifier [0x0x7ff6f9777b24+117460]
	GetHandleVerifier [0x0x7ff6f9777cdf+117903]
	GetHandleVerifier [0x0x7ff6f975dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]
",
2025-11-04 18:24:57,Booking Creation,Open Website,PASS,
2025-11-04 18:24:59,Booking Creation,Login,PASS,
2025-11-04 18:25:03,Booking Creation,Navigate to Booking,PASS,
2025-11-04 18:25:18,Booking Creation,Select Customer,FAIL,"Traceback (most recent call last):
  File ""d:\OWAIS\python\automation\BMP\BMP_automation\booking_update_code.py"", line 112, in test_login_valid
    wait.until(EC.element_to_be_clickable(
    ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (By.XPATH, f""//div[text()='{selected_customer}']""))).click()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Awais\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6f976e8e5+80021]
	GetHandleVerifier [0x0x7ff6f976e940+80112]
	(No symbol) [0x0x7ff6f94f060f]
	(No symbol) [0x0x7ff6f9548854]
	(No symbol) [0x0x7ff6f9548b1c]
	(No symbol) [0x0x7ff6f959c927]
	(No symbol) [0x0x7ff6f957126f]
	(No symbol) [0x0x7ff6f959968a]
	(No symbol) [0x0x7ff6f9571003]
	(No symbol) [0x0x7ff6f95395d1]
	(No symbol) [0x0x7ff6f953a3f3]
	GetHandleVerifier [0x0x7ff6f9a2dc7d+2960429]
	GetHandleVerifier [0x0x7ff6f9a27f3a+2936554]
	GetHandleVerifier [0x0x7ff6f9a48977+3070247]
	GetHandleVerifier [0x0x7ff6f97883ce+185214]
	GetHandleVerifier [0x0x7ff6f978fe1f+216527]
	GetHandleVerifier [0x0x7ff6f9777b24+117460]
	GetHandleVerifier [0x0x7ff6f9777cdf+117903]
	GetHandleVerifier [0x0x7ff6f975dbb8+11112]
	BaseThreadInitThunk [0x0x7ffba64f7374+20]
	RtlUserThreadStart [0x0x7ffba7ebcc91+33]

"
2025-11-04 19:43:26,Booking Creation,Open Website,PASS,
2025-11-04 19:43:26,Booking Creation,Login,FAIL,
